,src,trg,nij,score
2776,New Zealand,Fiji,0.17577866248809984,0.9442625873841316
3515,Solomon Islands,Fiji,0.11090398820673722,0.9870925278156032
3906,Tonga,Fiji,0.11090398820673722,0.9927784983535464
4424,Vanuatu,Fiji,0.11090398820673722,0.9735655275274587
478,Brunei,Indonesia,0.22180797641347444,0.9464961016920228
1579,Guam,Japan,0.4711121028540219,0.9315373900744779
2941,Palau,Japan,0.17577866248809984,0.9356736157843961
479,Brunei,Malaysia,0.3113468571680022,0.9347430307893787
143,Australia,New Caledonia,0.22180797641347444,0.9511655904352444
2781,New Zealand,New Caledonia,0.11090398820673722,0.9661963974787918
4425,Vanuatu,New Caledonia,0.11090398820673722,0.9899149322058168
144,Australia,New Zealand,0.6950116206033671,0.9112774373123183
782,Cook Islands,New Zealand,0.17577866248809984,0.9821369169176746
1182,Fiji,New Zealand,0.3113468571680022,0.9598440763648344
1353,French Polynesia,New Zealand,0.22180797641347444,0.9732400399742647
2769,New Caledonia,New Zealand,0.11090398820673722,0.9609347781013271
3907,Tonga,New Zealand,0.11090398820673722,0.9841886085863
145,Australia,Norfolk Island,0.11090398820673722,0.9801758053214303
146,Australia,Papua New Guinea,0.3515573249761997,0.9740032578853484
149,Australia,Samoa,0.11090398820673722,0.9607407521292229
2782,New Zealand,Samoa,0.11090398820673722,0.9863400321544659
1185,Fiji,Solomon Islands,0.11090398820673722,0.9859069339259537
4427,Vanuatu,Solomon Islands,0.17577866248809984,0.9954251656061004
2945,Palau,Taiwan,0.11090398820673722,0.9468286531548479
2245,Lao People's Democratic Republic,Thailand,0.3684150742590171,0.9052986626679825
2658,Myanmar,Thailand,0.3975866389015743,0.8989904749528248
159,Australia,Vanuatu,0.3113468571680022,0.9486305868603037
1190,Fiji,Vanuatu,0.11090398820673722,0.9711554701068265
2770,New Caledonia,Vanuatu,0.11090398820673722,0.9899149322058168
3517,Solomon Islands,Vanuatu,0.17577866248809984,0.9954251656061004
550,Cambodia,Viet Nam,0.4222508453747394,0.9194587081482721
2246,Lao People's Democratic Republic,Viet Nam,0.28668265069483706,0.9403118124902778
3229,Russian Federation,Armenia,0.5273359874642995,0.8923772091744021
4043,Turkmenistan,Azerbaijan,0.11090398820673722,0.9581868630395654
1377,Georgia,Belarus,0.17577866248809984,0.9454296730980896
1176,Faroe Islands,Denmark,0.11090398820673722,0.9536892180301175
313,Belarus,Georgia,0.17577866248809984,0.9445251886599143
3815,Tajikistan,Kazakhstan,0.22180797641347444,0.935174375423206
3412,Serbia,Montenegro,0.22180797641347444,0.9358921467592092
3500,Slovenia,Montenegro,0.11090398820673722,0.9569585989598619
1177,Faroe Islands,Norway,0.11090398820673722,0.9565087714889718
432,Bosnia and Herzegovina,Serbia,0.17577866248809984,0.9616208672515129
2588,Montenegro,Serbia,0.22180797641347444,0.9365219098981872
2589,Montenegro,Slovenia,0.11090398820673722,0.9569585989598619
236,Azerbaijan,Turkmenistan,0.11090398820673722,0.9585377126583047
246,Bahamas,Turks and Caicos Islands,0.22180797641347444,0.9853940954253929
1626,Haiti,Turks and Caicos Islands,0.17577866248809984,0.9848034206604037
2445,Maldives,Sri Lanka,0.4103935228604617,0.9679955053524597
3430,Seychelles,Sri Lanka,0.11090398820673722,0.9637017435264272
986,Djibouti,Yemen,0.17577866248809984,0.9713853332570229
1109,Eritrea,Yemen,0.11090398820673722,0.9950267673547719
280,Bangladesh,Nepal,0.22180797641347444,0.9511853550051336
291,Barbados,Antigua and Barbuda,0.11090398820673722,0.9817145437693172
994,Dominican Republic,Antigua and Barbuda,0.22180797641347444,0.9345725672593744
1567,Guadeloupe,Antigua and Barbuda,0.11090398820673722,0.9629684800495665
3311,Saint Lucia,Antigua and Barbuda,0.11090398820673722,0.9592965033280895
2660,Namibia,Angola,0.17577866248809984,0.9886635673699271
552,Cameroon,Benin,0.22180797641347444,0.9509291339012995
761,Congo,Benin,0.3113468571680022,0.9766516167547062
798,Côte d'Ivoire,Benin,0.17577866248809984,0.9485965915584506
1097,Equatorial Guinea,Benin,0.11090398820673722,0.9767082227574342
1355,Gabon,Benin,0.17577866248809984,0.9801669961683475
2451,Mali,Benin,0.17577866248809984,0.9722377510850297
3893,Togo,Benin,0.11090398820673722,0.9712599016105083
799,Côte d'Ivoire,Burkina Faso,0.33271196462021163,0.9818932733307526
2452,Mali,Burkina Faso,0.17577866248809984,0.9817135992666512
2796,Niger,Burkina Faso,0.33271196462021163,0.9955734510181249
3895,Togo,Burkina Faso,0.11090398820673722,0.9810663065511038
3299,Rwanda,Burundi,0.3113468571680022,0.9930653094713564
398,Benin,Cameroon,0.22180797641347444,0.9495016477075595
639,Central African Republic,Cameroon,0.11090398820673722,0.993603755111693
641,Chad,Cameroon,0.17577866248809984,0.9895891807538021
762,Congo,Cameroon,0.22180797641347444,0.9530745958113145
772,"Congo, Democratic Republic of the",Cameroon,0.25751108605227985,0.9687380918079029
1098,Equatorial Guinea,Cameroon,0.25751108605227985,0.9853999453471054
1356,Gabon,Cameroon,0.22180797641347444,0.9772577130211806
400,Benin,Côte d'Ivoire,0.33271196462021163,0.9718552155546224
512,Burkina Faso,Côte d'Ivoire,0.33271196462021163,0.9817947509906
1493,Ghana,Côte d'Ivoire,0.33271196462021163,0.9793303674088112
1601,Guinea,Côte d'Ivoire,0.11090398820673722,0.9686763490830421
2453,Mali,Côte d'Ivoire,0.17577866248809984,0.966839577184583
2805,Nigeria,Côte d'Ivoire,0.22180797641347444,0.9385060337020442
3897,Togo,Côte d'Ivoire,0.11090398820673722,0.9656749009145913
524,Burundi,Rwanda,0.28668265069483706,0.9917328169830797
4068,Uganda,Rwanda,0.25751108605227985,0.9814186968573992
1372,Gambia,Senegal,0.22180797641347444,0.9820789283633434
1506,Ghana,Senegal,0.17577866248809984,0.9475010456430953
1607,Guinea,Senegal,0.33271196462021163,0.9856374033783802
1613,Guinea-Bissau,Senegal,0.11090398820673722,0.9856374033783802
2462,Mali,Senegal,0.25751108605227985,0.969093914805041
2509,Mauritania,Senegal,0.17577866248809984,0.978533184869189
1373,Gambia,Sierra Leone,0.11090398820673722,0.9877658529279372
1507,Ghana,Sierra Leone,0.17577866248809984,0.9818167341070857
2315,Liberia,Sierra Leone,0.3113468571680022,0.9941292758814461
393,Belize,Guatemala,0.11090398820673722,0.9794194054350701
788,Costa Rica,Guatemala,0.22180797641347444,0.9707419058266978
1632,Honduras,Guatemala,0.3684150742590171,0.9857675494310206
394,Belize,Honduras,0.11090398820673722,0.9757572915828431
636,Cayman Islands,Honduras,0.11090398820673722,0.9769775792271591
789,Costa Rica,Honduras,0.25751108605227985,0.9702662368721702
1090,El Salvador,Honduras,0.17577866248809984,0.9648405725184768
1591,Guatemala,Honduras,0.33271196462021163,0.9842647271375151
399,Benin,Congo,0.3113468571680022,0.9770569624942086
555,Cameroon,Congo,0.25751108605227985,0.9612792698954348
773,"Congo, Democratic Republic of the",Congo,0.22180797641347444,0.9770799270927172
1357,Gabon,Congo,0.28668265069483706,0.9888699159963551
401,Benin,Equatorial Guinea,0.11090398820673722,0.9767082227574342
558,Cameroon,Equatorial Guinea,0.25751108605227985,0.98582004041737
1140,Ethiopia,Equatorial Guinea,0.11090398820673722,0.9510008052485903
2807,Nigeria,Equatorial Guinea,0.11090398820673722,0.9656818030456803
404,Benin,Gabon,0.17577866248809984,0.9792857215575467
561,Cameroon,Gabon,0.25751108605227985,0.9800959438388392
766,Congo,Gabon,0.28668265069483706,0.9881664678001687
1100,Equatorial Guinea,Gabon,0.11090398820673722,0.9891253794068245
407,Benin,Mali,0.17577866248809984,0.973828269596291
516,Burkina Faso,Mali,0.17577866248809984,0.9830769867583647
1604,Guinea,Mali,0.11090398820673722,0.9845029969940354
3385,Senegal,Mali,0.25751108605227985,0.9712890640182049
645,Chad,Nigeria,0.11090398820673722,0.9826690424607596
809,Côte d'Ivoire,Nigeria,0.22180797641347444,0.93811774087311
1364,Gabon,Nigeria,0.11090398820673722,0.9526566927961221
1504,Ghana,Nigeria,0.25751108605227985,0.9661717375830902
3904,Togo,Nigeria,0.11090398820673722,0.9564350886298132
411,Benin,Togo,0.17577866248809984,0.9836321315171808
520,Burkina Faso,Togo,0.11090398820673722,0.9833062154920041
812,Côte d'Ivoire,Togo,0.25751108605227985,0.9869117868292346
2829,Nigeria,Togo,0.11090398820673722,0.9619814055560482
443,Brazil,Argentina,0.5387694669921819,0.9192813594348812
647,Chile,Argentina,0.3684150742590171,0.9483570584632961
2984,Paraguay,Argentina,0.22180797641347444,0.9725991010486429
4393,Uruguay,Argentina,0.3515573249761997,0.9802323104805137
441,Botswana,Zimbabwe,0.11090398820673722,0.9844982796691459
1174,Ethiopia,Zimbabwe,0.22180797641347444,0.9375416133370048
2666,Namibia,Zimbabwe,0.11090398820673722,0.9750087447558099
3559,South Africa,Zimbabwe,0.3515573249761997,0.9332193294513459
4509,Zambia,Zimbabwe,0.3684150742590171,0.9822445180513214
518,Burkina Faso,Niger,0.3113468571680022,0.9955509701056847
523,Burundi,Kenya,0.28668265069483706,0.972091376990692
755,Comoros,Kenya,0.22180797641347444,0.9789952560580085
2392,Malawi,Kenya,0.22180797641347444,0.959059057224074
2643,Mozambique,Kenya,0.22180797641347444,0.959059057224074
3303,Rwanda,Kenya,0.33271196462021163,0.9437614773531159
3510,Somalia,Kenya,0.28668265069483706,0.9698846312338466
3824,"Tanzania, United Republic of",Kenya,0.4436159528269489,0.9598361093836504
543,Cambodia,Lao People's Democratic Republic,0.25751108605227985,0.968835048032658
3863,Thailand,Lao People's Democratic Republic,0.3684150742590171,0.9051200103814329
4460,Viet Nam,Lao People's Democratic Republic,0.28668265069483706,0.9403118124902778
553,Cameroon,Central African Republic,0.11090398820673722,0.9937885361452654
554,Cameroon,Chad,0.17577866248809984,0.9898893505902479
2804,Nigeria,Chad,0.11090398820673722,0.9831825869701881
4429,Venezuela (Bolivarian Republic of),Aruba,0.3836647634353647,0.9778169716702069
4052,Turks and Caicos Islands,Bahamas,0.17577866248809984,0.9812942131068065
4306,United States of America,Bahamas,0.6842692895964113,0.8680146575688942
4310,United States of America,Bermuda,0.3836647634353647,0.8797559526651243
1629,Honduras,Cayman Islands,0.11090398820673722,0.9722528710613902
1994,Jamaica,Cayman Islands,0.11090398820673722,0.972941679562802
4315,United States of America,Cayman Islands,0.4533159307415043,0.8686629127077912
1630,Honduras,Costa Rica,0.25751108605227985,0.9707076290991976
2789,Nicaragua,Costa Rica,0.22180797641347444,0.9844235738473142
2954,Panama,Costa Rica,0.3113468571680022,0.9438529493461258
3315,Saint Lucia,Grenada,0.17577866248809984,0.9859026227554334
3911,Trinidad and Tobago,Grenada,0.17577866248809984,0.9849398944700513
594,Canada,Guyana,0.11090398820673722,0.945284211277795
1559,Greenland,Iceland,0.11090398820673722,0.9948810248430568
620,Canada,Saint Pierre and Miquelon,0.17577866248809984,0.9722626884188484
1021,East Timor,Australia,0.11090398820673722,0.9805414481569947
1178,Fiji,Australia,0.3836647634353647,0.9212284976365511
2765,New Caledonia,Australia,0.22180797641347444,0.9520533496782254
2772,New Zealand,Australia,0.6654239292404233,0.9211138398613422
2835,Norfolk Island,Australia,0.11090398820673722,0.9805414481569947
2976,Papua New Guinea,Australia,0.3515573249761997,0.9744812816916432
4423,Vanuatu,Australia,0.3113468571680022,0.949563238611525
741,Colombia,Ecuador,0.3836647634353647,0.9582928298959617
3001,Peru,Ecuador,0.28668265069483706,0.9519512568229455
2670,Nepal,Bangladesh,0.22180797641347444,0.9504498039961429
3843,Thailand,Myanmar,0.3975866389015743,0.8988005544692815
2240,Lao People's Democratic Republic,Cambodia,0.25751108605227985,0.9688779113643061
4452,Viet Nam,Cambodia,0.4222508453747394,0.9195667078301647
3259,Russian Federation,Kyrgyzstan,0.6226937143360044,0.8849611127172311
3651,Sri Lanka,Maldives,0.3836647634353647,0.9657800495203929
2386,Madagascar,Mauritius,0.11090398820673722,0.9559534032146427
3197,Réunion,Mauritius,0.3113468571680022,0.9882280188404615
